http://cv.iptc.org/newscodes/mediatopic/20000747,medtop:20000747,,,medtop:20000747,,,history,The study of human events of the past ,,,,,Geschichte,Wissenschaft menschlicher Ereignisse der Vergangenheit,,,,,subj:13003002,http://cv.iptc.org/newscodes/subjectcode/13003002
http://cv.iptc.org/newscodes/mediatopic/20000748,medtop:20000748,,,medtop:20000748,,,information science,"The study of collecting, classifying, storing, retrieving and disseminating information ",,,,,Informationswissenschaft,"Studium der Sammlung, Klassifizierung, Speicherung, Recherche und Verbreitung von Informationen",,,,,subj:13003001,http://cv.iptc.org/newscodes/subjectcode/13003001
http://cv.iptc.org/newscodes/mediatopic/20000749,medtop:20000749,,,medtop:20000749,,,study of law,The study of legal systems and the philosophy of law ,,,,,Jura,Wissenschaft der Gesetzgebung und der Philosophie des Rechts,,,,,subj:13003001,http://cv.iptc.org/newscodes/subjectcode/13003001
http://cv.iptc.org/newscodes/mediatopic/20000750,medtop:20000750,,,medtop:20000750,,,linguistics,The study of  language. ,,,,,Linguistik,Studium der Sprache,,,,,subj:13000000,http://cv.iptc.org/newscodes/subjectcode/13000000
http://cv.iptc.org/newscodes/mediatopic/20000751,medtop:20000751,,,medtop:20000751,,,philosophy,Ideas and thoughts about the way the world works ,,,,,Philosophie,Ideen und Gedanken wie die Welt funktioniert,,,,,subj:12008000,http://cv.iptc.org/newscodes/subjectcode/12008000
http://cv.iptc.org/newscodes/mediatopic/20000752,medtop:20000752,,,medtop:20000752,,,political science,The study of principles of political systems ,,,,,Politikwissenschaft,Wissenschaft von den Prinzipien politischer Systeme,,,,,subj:13000000,http://cv.iptc.org/newscodes/subjectcode/13000000
http://cv.iptc.org/newscodes/mediatopic/20000753,medtop:20000753,,,medtop:20000753,,,psychology,The study of the human mind and mental and emotional processes ,,,,,Psychologie,"Wissenschaft des menschlichen Verstandes, des Geistes und emotionaler VorgŠnge.",,,,,subj:13003003,http://cv.iptc.org/newscodes/subjectcode/13003003
http://cv.iptc.org/newscodes/mediatopic/20000754,medtop:20000754,,,medtop:20000754,,,sociology,"The study of human social relations, organisation and change ",,,,,Soziologie,"Wissenschaft menschlicher Beziehungen, Organisationen und VerŠnderungen.",,,,,subj:13003004,http://cv.iptc.org/newscodes/subjectcode/13003004
http://cv.iptc.org/newscodes/mediatopic/20000755,medtop:20000755,,medtop:20000755,,,,standards,"The rules, national and international, that govern science and technology. These might include international standards setting for equipment and interference standards. ",,,,,Standards,"Nationale und internationale Regeln, die die Wissenschaft und Technologie steuern. Diese kšnnten international gesetzte Standards fŸr die AusrŸstung betreffen und Standards zur Einmischung.",,,,,subj:13011000,http://cv.iptc.org/newscodes/subjectcode/13011000
http://cv.iptc.org/newscodes/mediatopic/20000756,medtop:20000756,,medtop:20000756,,,,technology and engineering,"The study of the practical or industrial arts, and applied sciences such as physics, hydrodynamics and thermodynamics ",,,,,Technologie und Technik,"Wissenschaft von praktischen und industriellen Fertigkeiten und benachbarte Wissenschaften wie Physik, Hydrodynamik und Thermodynamik.",,,,,subj:13000000,http://cv.iptc.org/newscodes/subjectcode/13000000
http://cv.iptc.org/newscodes/mediatopic/20000757,medtop:20000757,,,medtop:20000757,,,aerospace engineering,The development and design of all kinds of aircrafts and spacecrafts ,,,,,Luft- und Raumfahrttechnik,Entwicklung und Design von Luft- und Raumfahrzeugen aller Art,,,,,subj:04011001,http://cv.iptc.org/newscodes/subjectcode/04011001
http://cv.iptc.org/newscodes/mediatopic/20000758,medtop:20000758,,,,medtop:20000758,,rocketry,The development and design of all kinds rockets ,,,,,Raketentechnik,Die Entwicklung von Raketen,,,,,subj:13010001,http://cv.iptc.org/newscodes/subjectcode/13010001
http://cv.iptc.org/newscodes/mediatopic/20000759,medtop:20000759,,,medtop:20000759,,,agricultural technology,Pertaining to the growing of crops and management of farm animals ,,,,,Agrarwissenschaft,Betrifft Ackerbau und Viehzucht,,,,,subj:13020000,http://cv.iptc.org/newscodes/subjectcode/13020000
http://cv.iptc.org/newscodes/mediatopic/20000760,medtop:20000760,,,medtop:20000760,,,civil engineering,The study and application of the design and construction of structures ,,,,,Ingenieurwesen,"Wissenschaft und Anwendung des Designs, der Konstruktion und des Funktionierens von Konstruktionen",,,,,subj:13002000,http://cv.iptc.org/newscodes/subjectcode/13002000
http://cv.iptc.org/newscodes/mediatopic/20000761,medtop:20000761,,,medtop:20000761,,,electronics,"The study and application of the design, construction and operation of systems built on the exchange of electric charges ",,,,,Eletrotechnik,"Umfasst Weiterentwicklungen und Trends in der Infrastruktur, die dem Umgang mit Daten, Computern, Chips, Datenaustausch und Netzwerken zugrunde liegen, aber nicht die kommerzielle Seite des Elektronikmarktes.",,,,,subj:13016000,http://cv.iptc.org/newscodes/subjectcode/13016000
http://cv.iptc.org/newscodes/mediatopic/20000762,medtop:20000762,,,medtop:20000762,,,identification technology,"Includes biometrics, new computer-based identification cards, retinal scans, face scanning and mobile augmented reality systems (MARS) and other ways technology can identify individuals. Also technology vs. the privacy of personal information. ",,,,,Technologie zur IdentitŠtsprŸfung,"Umfasst Biometrik, neue computerbasierte Personalausweise, Scannen der Netzhaut, Gesichtserkennung, mobile realitŠtserweiternde Systeme oder MARS, und andere mšgliche Technologien, Personen zu identifizieren.",,,,,subj:13017000,http://cv.iptc.org/newscodes/subjectcode/13017000
http://cv.iptc.org/newscodes/mediatopic/20000763,medtop:20000763,,,medtop:20000763,,,IT/computer sciences,The study and design of computer systems and networks. ,,,,,Informatik,Studium und Gestaltung von Computersystemen und Netzwerken,,,,,subj:13022000,http://cv.iptc.org/newscodes/subjectcode/13022000
http://cv.iptc.org/newscodes/mediatopic/20000764,medtop:20000764,,,medtop:20000764,,,material science,The study of materials used in manufacturing ,,,,,Materialwissenschaft,"Wissenschaft von Materialien, die in der Industrie verwendet werden.",,,,,subj:13002001,http://cv.iptc.org/newscodes/subjectcode/13002001
http://cv.iptc.org/newscodes/mediatopic/20000765,medtop:20000765,,,medtop:20000765,,,micro science,The multi-disciplinary areas of nanotechnology and Micro-Electrical Mechanical Systems. ,,,,,Mikroelektronik,InterdisziplinŠre Forschungsgebiete der Nanotechnologie und mikro-elektronischer Systeme.,,,,,subj:13013000,http://cv.iptc.org/newscodes/subjectcode/13013000
http://cv.iptc.org/newscodes/mediatopic/20000766,medtop:20000766,,,,medtop:20000766,,nanotechnology,Manipulating objects at the molecular scale ,,,,,Nanotechnologie,Manipulation von Objekten auf der molekularen Stufe.,,,,,subj:13021000,http://cv.iptc.org/newscodes/subjectcode/13021000
http://cv.iptc.org/newscodes/mediatopic/14000000,medtop:14000000,medtop:14000000,,,,,society,Aspects of the life of humans affecting its relationships ,,,,,"Gesellschaft, Bevšlkerung","Aspekte des menschlichen Lebens, die die zwischenmenschlichen Beziehungen beeinflussen",,,,,subj:14000000,http://cv.iptc.org/newscodes/subjectcode/14000000
http://cv.iptc.org/newscodes/mediatopic/20000768,medtop:20000768,,medtop:20000768,,,,communities,A group of individuals actively sharing a common value or interest ,,,,,Gesellschaft,"Eine Gruppe von Einzelpersonen, die aktiv gemeinsame Werte oder Interessen teilen",,,,,subj:14024000,http://cv.iptc.org/newscodes/subjectcode/14024000
http://cv.iptc.org/newscodes/mediatopic/20000769,medtop:20000769,,,medtop:20000769,,,social networking,"Building communities of people, including using online media. ",,,,,Soziales Netzwerk,Bildung von Gemeinschaften auch durch die Nutzung von Online-Medien,,,,,subj:14000000,http://cv.iptc.org/newscodes/subjectcode/14000000
http://cv.iptc.org/newscodes/mediatopic/20000770,medtop:20000770,,medtop:20000770,,,,demographics,The study of people and here they live and how they interact ,,,,,Bevšlkerungsentwicklung,"Das Studium der Menschen, und hier ihr Leben und ihre Beziehungen",,,,,subj:14003000,http://cv.iptc.org/newscodes/subjectcode/14003000
http://cv.iptc.org/newscodes/mediatopic/20000771,medtop:20000771,,,medtop:20000771,,,immigration,Movement of individuals from one country to the other ,,,,,Einwanderung,Bewegung von Individuen von einem Land in ein anderes,,,,,subj:14003002,http://cv.iptc.org/newscodes/subjectcode/14003002
http://cv.iptc.org/newscodes/mediatopic/20000772,medtop:20000772,,,,medtop:20000772,,emigrants,"People who leave their country of origin, their relationship with their country of origin and their association with fellow emigrants ",,,,,Auswanderer,"Menschen, die ihr Heimatland verlassen, alle Beziehung zu ihrem Heimatland abbrechen und deren Verbindungen mit anderen Emigranten",,,,,subj:14003004,http://cv.iptc.org/newscodes/subjectcode/14003004
http://cv.iptc.org/newscodes/mediatopic/20000773,medtop:20000773,,,,medtop:20000773,,illegal immigrants,Movement of individuals from one country to the other by illicit means ,,,,,Illegale Einwanderung,Bewegung von Individuen von einem Land in ein anderes auf illegalem Weg,,,,,subj:14003003,http://cv.iptc.org/newscodes/subjectcode/14003003
http://cv.iptc.org/newscodes/mediatopic/20000774,medtop:20000774,,,medtop:20000774,,,population and census,Population is the number of people in a geographical region and census is the process of counting them ,,,,,Bevšlkerungszahl,Die Anzahl von Menschen einer geografischen Region und der Prozess diese zu zŠhlen.,,,,,subj:14003001,http://cv.iptc.org/newscodes/subjectcode/14003001
http://cv.iptc.org/newscodes/mediatopic/20000775,medtop:20000775,,medtop:20000775,,,,discrimination,"Denial of services to one or more people because of race, colour, sexual identity, religion, political beliefs etc ",,,,,Diskriminierung,"Verweigerung einer Dienstleistung fŸr eine Person oder Personengruppe aufgrund der Rasse, Hautfarbe, sexuellen IdentitŠt, Religionszugehšrigkeit, politischen Ansichten etc.",,,,,subj:14025003,http://cv.iptc.org/newscodes/subjectcode/14025003
http://cv.iptc.org/newscodes/mediatopic/20000776,medtop:20000776,,,medtop:20000776,,,ageism,Harmful attitudes toward another group based on different ages ,,,,,Altersdiskriminierung,SchŠdigendes Verhalten gegenŸber einer anderen Gruppe auf der Grundlage des Alters,,,,,subj:14025003,http://cv.iptc.org/newscodes/subjectcode/14025003
http://cv.iptc.org/newscodes/mediatopic/20000777,medtop:20000777,,,medtop:20000777,,,racism,Harmful attitudes toward another group based on racial differences ,,,,,Rassismus,SchŠdigendes Verhalten gegenŸber einer anderen Gruppe auf der Grundlage von Unterschieden der Abstammung.,,,,,subj:14014000,http://cv.iptc.org/newscodes/subjectcode/14014000
http://cv.iptc.org/newscodes/mediatopic/20000778,medtop:20000778,,,medtop:20000778,,,religious discrimination,Harmful attitudes toward another group based on differences in belief or faith ,,,,,Religišse Diskriminierung,SchŠdigendes Verhalten gegenŸber einer anderen Gruppe auf der Grundlage der Religion oder des unterschiedlichen Glaubens,,,,,subj:14025003,http://cv.iptc.org/newscodes/subjectcode/14025003
http://cv.iptc.org/newscodes/mediatopic/20000779,medtop:20000779,,,medtop:20000779,,,sexism,Harmful attitudes toward another group based on gender differences ,,,,,Sexismus,SchŠdigendes Verhalten gegenŸber einer anderen Gruppe auf der Grundlage des Geschlechts,,,,,subj:14025003,http://cv.iptc.org/newscodes/subjectcode/14025003
http://cv.iptc.org/newscodes/mediatopic/20000780,medtop:20000780,,medtop:20000780,,,,family,A group of individuals related by blood or marriage ,,,,,Familie,"Eine Personengruppe, die durch Blut oder Heirat miteinander verwandt ist",,,,,subj:14006000,http://cv.iptc.org/newscodes/subjectcode/14006000
http://cv.iptc.org/newscodes/mediatopic/20000781,medtop:20000781,,,medtop:20000781,,,adoption,A legal process of bringing a child with no supporting parents into a supportive union ,,,,,Adoption,Ein legaler Vorgang ein elternloses Kind in eine Beziehung zu integrieren,,,,,subj:14006002,http://cv.iptc.org/newscodes/subjectcode/14006002
http://cv.iptc.org/newscodes/mediatopic/20000782,medtop:20000782,,,medtop:20000782,,,courtship,Preliminaries of wooing and winning a partner ,,,,,Partnerwahl,Vorbereitungen um einen Partner zu werben und fŸr sich zu gewinnen,,,,,subj:14006006,http://cv.iptc.org/newscodes/subjectcode/14006006
http://cv.iptc.org/newscodes/mediatopic/20000783,medtop:20000783,,,medtop:20000783,,,divorce,The process by which a marriage is dissolved ,,,,,Scheidung,"Der Vorgang, durch den eine Ehe aufgehoben wird",,,,,subj:14006004,http://cv.iptc.org/newscodes/subjectcode/14006004
http://cv.iptc.org/newscodes/mediatopic/20000784,medtop:20000784,,,medtop:20000784,,,family planning,Conscious decisions and efforts involving reproduction ,,,,,Familienplanung,Bewusste Entscheidungen und BemŸhungen in Bezug auf die Fortpflanzung/Reproduktion,,,,,subj:14007000,http://cv.iptc.org/newscodes/subjectcode/14007000
http://cv.iptc.org/newscodes/mediatopic/20000785,medtop:20000785,,,,medtop:20000785,,abortion,Usually the planned disruption of the process of reproduction of human life ,,,,,Schwangerschaftsabbruch,In der Regel der geplante Abbruch des Prozesses zur Reproduktion menschlichen Lebens,,,,,subj:14016000,http://cv.iptc.org/newscodes/subjectcode/14016000
http://cv.iptc.org/newscodes/mediatopic/20000786,medtop:20000786,,,medtop:20000786,,,marriage,"The union of two individuals who pledge fidelity, respect and support for each other ",,,,,Heirat,"Die Gemeinschaft von zwei Individuenm, die sich Treue, Respekt und gegenseitige UnterstŸtzung versprechen",,,,,subj:14006003,http://cv.iptc.org/newscodes/subjectcode/14006003
http://cv.iptc.org/newscodes/mediatopic/20000787,medtop:20000787,,,medtop:20000787,,,parent and child,Two or more individuals with a hierarchical familial relationship ,,,,,Eltern und Kind,Zwei oder mehrere Personen in einer hierarchischen familŠren Beziehung,,,,,subj:14006001,http://cv.iptc.org/newscodes/subjectcode/14006001
http://cv.iptc.org/newscodes/mediatopic/20000788,medtop:20000788,,medtop:20000788,,,,mankind,"Individuals as a whole, sometimes broken down into various classes, such as indigenous people, people of class etc ",,,,,Bevšlkerung,"Individuen als Ganzes, manchmal in verschiedene Klassen eingeteilt, wie Einheimische, Menschen einer Schicht etc.",,,,,subj:14024000,http://cv.iptc.org/newscodes/subjectcode/14024000
http://cv.iptc.org/newscodes/mediatopic/20000789,medtop:20000789,,,medtop:20000789,,,adults,People above an age set by law as acquiring full liability ,,,,,Erwachsener,"Menschen, die das Alter der juristischen VolljŠhrigkeit erreicht haben",,,,,subj:14024004,http://cv.iptc.org/newscodes/subjectcode/14024004
http://cv.iptc.org/newscodes/mediatopic/20000790,medtop:20000790,,,medtop:20000790,,,children,"Immature people, usually up to the age of puberty ",,,,,Kind,"Noch nicht entwickelte Menschen, gewšhnlich bis zum Alter der PubertŠt",,,,,subj:14024001,http://cv.iptc.org/newscodes/subjectcode/14024001
http://cv.iptc.org/newscodes/mediatopic/20000791,medtop:20000791,,,medtop:20000791,,,disabled,"Being incapacitated  either physically, emotionally or mentally ",,,,,Behinderter,"Sowohl kšrperlich, als auch psychisch oder geistig eingeschrŠnkt sein",,,,,subj:14004000,http://cv.iptc.org/newscodes/subjectcode/14004000
